Temp	freq	eps_real	eps_imag	loss	condAC_real	condAC_imag	m_real	m_imag	z_real	z_imag	Cp	Rp	Z_real_normalized	Z_imag_normalized	|Z|	Theta	Z_real_normalized	Z_imag_normalized	Dimensions
747	501.187	78058.6	2.42E+06	31.0593	0.067599	0.00217645	1.33E-08	4.12E-07	217.774	7.01157	4.69E-08	218	1477.78	47.5794	217.887	1.84409	0.00067599	2.18E-05	0
747	562.341	65409.5	2.16E+06	33.0348	0.067599	0.0020463	1.40E-08	4.62E-07	217.8	6.59307	3.93E-08	218	1477.96	44.7394	217.9	1.73388	0.00067599	2.05E-05	0
747	630.957	54757.5	1.93E+06	35.3317	0.0679105	0.00192208	1.46E-08	5.16E-07	216.826	6.13687	3.29E-08	217	1471.35	41.6438	216.913	1.62122	0.000679105	1.92E-05	0
747	707.946	46102.9	1.72E+06	37.4008	0.0679105	0.00181575	1.55E-08	5.80E-07	216.845	5.79788	2.77E-08	217	1471.47	39.3434	216.922	1.53158	0.000679105	1.82E-05	0
747	794.328	38779.7	1.54E+06	39.6282	0.0679105	0.00171369	1.64E-08	6.50E-07	216.862	5.47241	2.33E-08	217	1471.59	37.1349	216.931	1.44553	0.000679105	1.71E-05	0
747	891.251	32455.1	1.38E+06	42.3967	0.0682249	0.0016092	1.71E-08	7.26E-07	215.88	5.09191	1.95E-08	216	1464.93	34.5528	215.94	1.35117	0.000682249	1.61E-05	0
747	1000	27129.1	1.23E+06	45.2042	0.0682249	0.00150926	1.80E-08	8.15E-07	215.894	4.77598	1.63E-08	216	1465.02	32.409	215.947	1.26728	0.000682249	1.51E-05	0
747	1122.02	22968.2	1.09E+06	47.5869	0.0682249	0.00143369	1.92E-08	9.15E-07	215.905	4.53706	1.38E-08	216	1465.09	30.7877	215.952	1.20385	0.000682249	1.43E-05	0
747	1258.92	19140.2	978656	51.131	0.0685422	0.00134052	2.00E-08	1.02E-06	214.918	4.20328	1.15E-08	215	1458.4	28.5228	214.959	1.12043	0.000685422	1.34E-05	0
747	1412.54	16177.6	872227	53.9157	0.0685422	0.00127129	2.13E-08	1.15E-06	214.926	3.98634	9.72E-09	215	1458.45	27.0506	214.963	1.06257	0.000685422	1.27E-05	0
747	1584.89	13581.2	777374	57.2389	0.0685422	0.00119748	2.25E-08	1.29E-06	214.934	3.75504	8.16E-09	215	1458.51	25.4811	214.967	1.00089	0.000685422	1.20E-05	0
747	1778.28	11500.7	692835	60.2426	0.0685422	0.00113777	2.40E-08	1.44E-06	214.941	3.56792	6.91E-09	215	1458.55	24.2113	214.97	0.950997	0.000685422	1.14E-05	0
747	1995.26	9703.24	617490	63.6375	0.0685422	0.00107707	2.54E-08	1.62E-06	214.947	3.37768	5.83E-09	215	1458.59	22.9203	214.973	0.900272	0.000685422	1.08E-05	0
747	2238.72	8188.67	552910	67.5214	0.0688625	0.00101986	2.68E-08	1.81E-06	213.953	3.16867	4.92E-09	214	1451.85	21.5021	213.977	0.848496	0.000688625	1.02E-05	0
747	2511.89	6907.11	492782	71.3441	0.0688625	0.000965216	2.84E-08	2.03E-06	213.958	2.99896	4.15E-09	214	1451.88	20.3504	213.979	0.803038	0.000688625	9.65E-06	0
747	2818.38	5808.63	439192	75.6103	0.0688625	0.000910756	3.01E-08	2.28E-06	213.963	2.82981	3.49E-09	214	1451.91	19.2026	213.981	0.757733	0.000688625	9.11E-06	0
747	3162.28	4943.16	391430	79.1863	0.0688625	0.000869627	3.23E-08	2.55E-06	213.966	2.70206	2.97E-09	214	1451.94	18.3357	213.983	0.723519	0.000688625	8.70E-06	0
747	3548.13	4160.91	348863	83.8429	0.0688625	0.000821328	3.42E-08	2.87E-06	213.97	2.55203	2.50E-09	214	1451.96	17.3176	213.985	0.683338	0.000688625	8.21E-06	0
747	3981.07	3545.09	310924	87.7055	0.0688625	0.000785157	3.67E-08	3.22E-06	213.972	2.43967	2.13E-09	214	1451.98	16.5552	213.986	0.653246	0.000688625	7.85E-06	0
747	4466.84	3029.14	278412	91.9113	0.0691858	0.000752745	3.91E-08	3.59E-06	212.975	2.31718	1.82E-09	213	1445.21	15.724	212.987	0.623356	0.000691858	7.53E-06	0
747	5011.87	2563.12	248135	96.8099	0.0691858	0.000714657	4.16E-08	4.03E-06	212.977	2.19995	1.54E-09	213	1445.23	14.9285	212.989	0.591817	0.000691858	7.15E-06	0
747	5623.41	2180.32	221151	101.431	0.0691858	0.0006821	4.46E-08	4.52E-06	212.979	2.09975	1.31E-09	213	1445.24	14.2486	212.99	0.564858	0.000691858	6.82E-06	0
747	6309.57	1847.44	197101	106.688	0.0691858	0.000648485	4.76E-08	5.07E-06	212.981	1.99629	1.11E-09	213	1445.26	13.5465	212.991	0.537022	0.000691858	6.48E-06	0
747	7079.46	1611.1	175666	109.035	0.0691858	0.00063453	5.22E-08	5.69E-06	212.982	1.95334	9.68E-10	213	1445.26	13.255	212.991	0.525467	0.000691858	6.35E-06	0
747	7943.28	1378.09	156563	113.608	0.0691858	0.000608986	5.62E-08	6.39E-06	212.983	1.87472	8.28E-10	213	1445.27	12.7215	212.992	0.504314	0.000691858	6.09E-06	0
747	8912.51	1173.38	139537	118.919	0.0691858	0.000581789	6.03E-08	7.17E-06	212.985	1.79101	7.05E-10	213	1445.28	12.1535	212.992	0.481794	0.000691858	5.82E-06	0
747	10000	991.96	124362	125.37	0.0691858	0.000551852	6.41E-08	8.04E-06	212.986	1.69886	5.96E-10	213	1445.29	11.5282	212.993	0.457003	0.000691858	5.52E-06	0
747	11220.2	840.503	110838	131.871	0.0691858	0.000524648	6.84E-08	9.02E-06	212.988	1.61512	5.05E-10	213	1445.3	10.96	212.994	0.434475	0.000691858	5.25E-06	0
747	12589.3	732.32	98784.5	134.893	0.0691858	0.000512896	7.50E-08	1.01E-05	212.988	1.57895	4.40E-10	213	1445.3	10.7145	212.994	0.424744	0.000691858	5.13E-06	0
747	14125.4	634.122	88041.7	138.84	0.0691858	0.000498312	8.18E-08	1.14E-05	212.989	1.53406	3.81E-10	213	1445.31	10.4099	212.994	0.412667	0.000691858	4.98E-06	0
747	15848.9	560.89	78467.3	139.898	0.0691858	0.000494546	9.11E-08	1.27E-05	212.989	1.52246	3.37E-10	213	1445.31	10.3312	212.995	0.409548	0.000691858	4.95E-06	0
747	17782.8	492.651	69934	141.954	0.0691858	0.000487381	1.01E-07	1.43E-05	212.989	1.50041	2.96E-10	213	1445.31	10.1815	212.995	0.403614	0.000691858	4.87E-06	0
747	19952.6	436.063	62328.8	142.935	0.0691858	0.000484036	1.12E-07	1.60E-05	212.99	1.49011	2.62E-10	213	1445.31	10.1117	212.995	0.400845	0.000691858	4.84E-06	0
747	22387.2	389.461	55550.6	142.635	0.0691858	0.000485057	1.26E-07	1.80E-05	212.99	1.49325	2.34E-10	213	1445.31	10.133	212.995	0.40169	0.000691858	4.85E-06	0
747	25118.9	347.852	49743	143.001	0.0695122	0.000486097	1.41E-07	2.01E-05	211.99	1.48244	2.09E-10	212	1438.53	10.0596	211.995	0.400661	0.000695122	4.86E-06	0
747	28183.8	309.572	44333.5	143.209	0.0695122	0.000485389	1.57E-07	2.26E-05	211.99	1.48028	1.86E-10	212	1438.53	10.0449	211.995	0.400078	0.000695122	4.85E-06	0
747	31622.8	282.942	39512.3	139.648	0.0695122	0.000497766	1.81E-07	2.53E-05	211.989	1.51802	1.70E-10	212	1438.52	10.301	211.995	0.41028	0.000695122	4.98E-06	0
747	35481.3	261.305	35215.4	134.767	0.0695122	0.000515794	2.11E-07	2.84E-05	211.988	1.57299	1.57E-10	212	1438.52	10.6741	211.994	0.425138	0.000695122	5.16E-06	0
747	39810.7	238.004	31385.7	131.871	0.0695122	0.000527124	2.42E-07	3.19E-05	211.988	1.60754	1.43E-10	212	1438.51	10.9085	211.994	0.434476	0.000695122	5.27E-06	0
747	44668.4	221.36	27972.6	126.367	0.0695122	0.000550083	2.83E-07	3.57E-05	211.987	1.67755	1.33E-10	212	1438.51	11.3836	211.993	0.453399	0.000695122	5.50E-06	0
747	50118.7	206.381	24930.6	120.799	0.0695122	0.000575438	3.32E-07	4.01E-05	211.985	1.75486	1.24E-10	212	1438.5	11.9082	211.993	0.474297	0.000695122	5.75E-06	0
747	56234.1	191.402	22219.4	116.088	0.0695122	0.00059879	3.88E-07	4.50E-05	211.984	1.82607	1.15E-10	212	1438.49	12.3914	211.992	0.493544	0.000695122	5.99E-06	0
747	63095.7	178.087	19803.1	111.199	0.0695122	0.000625116	4.54E-07	5.05E-05	211.983	1.90634	1.07E-10	212	1438.48	12.9361	211.991	0.515241	0.000695122	6.25E-06	0
747	70794.6	166.436	17649.5	106.044	0.0695122	0.000655506	5.34E-07	5.67E-05	211.981	1.999	1.00E-10	212	1438.47	13.5649	211.991	0.540288	0.000695122	6.56E-06	0
747	79432.8	155.452	15804.7	101.67	0.0698416	0.000686948	6.22E-07	6.33E-05	210.98	2.07515	9.34E-11	211	1431.67	14.0816	210.99	0.563531	0.000698416	6.87E-06	0
747	89125.1	144.467	14085.9	97.503	0.0698416	0.000716302	7.28E-07	7.10E-05	210.978	2.16381	8.68E-11	211	1431.66	14.6832	210.989	0.58761	0.000698416	7.16E-06	0
747	100000	135.146	12554.1	92.8927	0.0698416	0.000751853	8.57E-07	7.96E-05	210.976	2.27117	8.12E-11	211	1431.64	15.4118	210.988	0.616771	0.000698416	7.52E-06	0
747	112202	126.325	11188.9	88.5719	0.0698416	0.00078853	1.01E-06	8.94E-05	210.973	2.38194	7.59E-11	211	1431.63	16.1635	210.987	0.646857	0.000698416	7.89E-06	0
747	125893	116.838	9972.08	85.3494	0.0698416	0.000818302	1.17E-06	0.000100266	210.971	2.47185	7.02E-11	211	1431.61	16.7736	210.986	0.671278	0.000698416	8.18E-06	0
747	141254	108.017	8929.95	82.6716	0.0701742	0.000848831	1.35E-06	0.000111966	209.969	2.5398	6.49E-11	210	1424.82	17.2347	209.985	0.693019	0.000701742	8.49E-06	0
747	158489	99.6954	7958.82	79.8314	0.0701742	0.00087903	1.57E-06	0.000125627	209.967	2.63013	5.99E-11	210	1424.8	17.8476	209.984	0.717672	0.000701742	8.79E-06	0
747	177828	90.8742	7093.31	78.0563	0.0701742	0.00089902	1.81E-06	0.000140955	209.966	2.68992	5.46E-11	210	1424.79	18.2534	209.983	0.733991	0.000701742	8.99E-06	0
747	199526	82.7188	6321.92	76.4266	0.0701742	0.000918191	2.07E-06	0.000158153	209.964	2.74726	4.97E-11	210	1424.78	18.6425	209.982	0.749641	0.000701742	9.18E-06	0
747	223872	73.8977	5661.38	76.611	0.07051	0.000920364	2.31E-06	0.000176605	208.964	2.7276	4.44E-11	209	1418	18.5091	208.982	0.747837	0.0007051	9.20E-06	0
747	251189	65.5759	5045.71	76.9445	0.07051	0.000916374	2.58E-06	0.000198155	208.965	2.71578	3.94E-11	209	1418	18.4289	208.982	0.744596	0.0007051	9.16E-06	0
747	281838	58.0863	4496.99	77.4192	0.07051	0.000910756	2.87E-06	0.000222334	208.965	2.69914	3.49E-11	209	1418	18.3159	208.983	0.740031	0.0007051	9.11E-06	0
747	316228	50.7631	4027.22	79.3336	0.070849	0.000893052	3.13E-06	0.000248271	207.967	2.62142	3.05E-11	208	1411.23	17.7886	207.983	0.722175	0.00070849	8.93E-06	0
747	354813	43.7727	3589.26	81.9976	0.070849	0.000864037	3.40E-06	0.000278568	207.969	2.53628	2.63E-11	208	1411.24	17.2108	207.985	0.698715	0.00070849	8.64E-06	0
747	398107	37.6146	3198.93	85.0449	0.070849	0.000833077	3.68E-06	0.000312561	207.971	2.44543	2.26E-11	208	1411.26	16.5943	207.986	0.673681	0.00070849	8.33E-06	0
747	446684	31.9558	2851.05	89.2186	0.070849	0.000794105	3.93E-06	0.000350704	207.974	2.33106	1.92E-11	208	1411.28	15.8182	207.987	0.642168	0.00070849	7.94E-06	0
747	501187	26.7962	2553.28	95.2849	0.0711912	0.000747141	4.11E-06	0.00039161	206.977	2.17219	1.61E-11	207	1404.51	14.7401	206.989	0.601288	0.000711912	7.47E-06	0
747	562341	22.136	2275.61	102.801	0.0711912	0.000692514	4.27E-06	0.000439401	206.98	2.0134	1.33E-11	207	1404.53	13.6626	206.99	0.557328	0.000711912	6.93E-06	0
747	630957	18.1416	2028.14	111.795	0.0711912	0.0006368	4.41E-06	0.000493023	206.983	1.85145	1.09E-11	207	1404.56	12.5636	206.992	0.512493	0.000711912	6.37E-06	0
747	707946	14.6797	1816.36	123.733	0.0715368	0.000578156	4.45E-06	0.000550517	205.987	1.66477	8.82E-12	206	1397.79	11.2969	205.993	0.463051	0.000715368	5.78E-06	0
747	794328	11.6339	1618.83	139.148	0.0715368	0.000514107	4.44E-06	0.000617699	205.989	1.48037	6.99E-12	206	1397.81	10.0455	205.995	0.411756	0.000715368	5.14E-06	0
747	891251	8.95427	1442.78	161.128	0.0715368	0.000443975	4.30E-06	0.000693078	205.992	1.27844	5.38E-12	206	1397.83	8.67527	205.996	0.355587	0.000715368	4.44E-06	0
747	1.00E+06	6.60752	1292.15	195.558	0.0718858	0.000367593	3.96E-06	0.000773881	204.995	1.04825	3.97E-12	205	1391.06	7.11328	204.997	0.292983	0.000718858	3.68E-06	0
767	100	1.71E+06	1.71E+07	9.96899	0.0950747	0.00953705	5.81E-09	5.79E-08	153.456	15.3933	1.03E-06	155	1041.33	104.457	154.226	5.72824	0.000950747	9.54E-05	0
767	112.202	1.44E+06	1.52E+07	10.6042	0.0950747	0.00896578	6.14E-09	6.51E-08	153.634	14.488	8.63E-07	155	1042.53	98.3134	154.315	5.3872	0.000950747	8.97E-05	0
767	125.893	1.20E+06	1.37E+07	11.3543	0.0956921	0.00842785	6.40E-09	7.26E-08	152.815	13.4588	7.23E-07	154	1036.97	91.329	153.406	5.0332	0.000956921	8.43E-05	0
767	141.254	1.01E+06	1.23E+07	12.1723	0.0963175	0.00791285	6.66E-09	8.10E-08	151.974	12.4853	6.05E-07	153	1031.27	84.7229	152.486	4.69652	0.000963175	7.91E-05	0
767	158.489	845496	1.10E+07	13.0051	0.0969512	0.00745486	6.95E-09	9.04E-08	151.107	11.619	5.08E-07	152	1025.38	78.8448	151.553	4.39699	0.000969512	7.45E-05	0
767	177.828	707354	9.80E+06	13.8544	0.0969512	0.00699787	7.33E-09	1.02E-07	151.212	10.9144	4.25E-07	152	1026.1	74.0632	151.606	4.12841	0.000969512	7.00E-05	0
767	199.526	594178	8.79E+06	14.7971	0.0975933	0.00659545	7.65E-09	1.13E-07	150.313	10.1583	3.57E-07	151	1020	68.9328	150.656	3.86623	0.000975933	6.60E-05	0
767	223.872	497645	7.84E+06	15.7461	0.0975933	0.00619794	8.07E-09	1.27E-07	150.393	9.55117	2.99E-07	151	1020.54	64.8127	150.696	3.63385	0.000975933	6.20E-05	0
767	251.189	417755	7.03E+06	16.8289	0.0982439	0.00583782	8.42E-09	1.42E-07	149.472	8.8819	2.51E-07	150	1014.29	60.2711	149.736	3.40062	0.000982439	5.84E-05	0
767	281.838	351181	6.27E+06	17.8421	0.0982439	0.00550628	8.92E-09	1.59E-07	149.53	8.38074	2.11E-07	150	1014.69	56.8703	149.765	3.20791	0.000982439	5.51E-05	0
767	316.228	294592	5.62E+06	19.0836	0.0989032	0.00518263	9.30E-09	1.77E-07	148.592	7.78637	1.77E-07	149	1008.32	52.837	148.796	2.99961	0.000989032	5.18E-05	0
767	354.813	246326	5.01E+06	20.341	0.0989032	0.00486226	9.79E-09	1.99E-07	148.641	7.30744	1.48E-07	149	1008.65	49.5871	148.82	2.8145	0.000989032	4.86E-05	0
767	398.107	206381	4.50E+06	21.784	0.0995715	0.00457086	1.02E-08	2.22E-07	147.689	6.7797	1.24E-07	148	1002.19	46.0059	147.844	2.62834	0.000995715	4.57E-05	0
767	446.684	173094	4.01E+06	23.1486	0.0995715	0.00430141	1.08E-08	2.49E-07	147.724	6.38157	1.04E-07	148	1002.43	43.3042	147.862	2.47359	0.000995715	4.30E-05	0
767	501.187	145465	3.57E+06	24.5498	0.0995715	0.00405591	1.14E-08	2.80E-07	147.755	6.01859	8.74E-08	148	1002.64	40.8411	147.877	2.33257	0.000995715	4.06E-05	0
767	562.341	122164	3.20E+06	26.2305	0.100249	0.00382184	1.19E-08	3.12E-07	146.787	5.59602	7.34E-08	147	996.07	37.9737	146.893	2.18326	0.00100249	3.82E-05	0
767	630.957	102025	2.86E+06	27.9926	0.100249	0.00358127	1.25E-08	3.50E-07	146.813	5.2447	6.13E-08	147	996.246	35.5897	146.906	2.04595	0.00100249	3.58E-05	0
767	707.946	85548.3	2.55E+06	29.7536	0.100249	0.0033693	1.32E-08	3.92E-07	146.834	4.935	5.14E-08	147	996.392	33.4881	146.917	1.92495	0.00100249	3.37E-05	0
767	794.328	72066.9	2.28E+06	31.6942	0.100936	0.00318467	1.38E-08	4.37E-07	145.855	4.60194	4.33E-08	146	989.746	31.228	145.927	1.80717	0.00100936	3.18E-05	0
767	891.251	60249.9	2.04E+06	33.7877	0.100936	0.00298734	1.45E-08	4.91E-07	145.872	4.31732	3.62E-08	146	989.865	29.2966	145.936	1.69526	0.00100936	2.99E-05	0
767	1000	50430.2	1.81E+06	35.977	0.100936	0.00280556	1.53E-08	5.51E-07	145.887	4.05502	3.03E-08	146	989.967	27.5167	145.944	1.59216	0.00100936	2.81E-05	0
767	1122.02	42274.8	1.62E+06	38.2502	0.100936	0.00263882	1.62E-08	6.18E-07	145.9	3.81437	2.54E-08	146	990.055	25.8837	145.95	1.49758	0.00100936	2.64E-05	0
767	1258.92	35284.5	1.44E+06	40.8443	0.100936	0.00247123	1.70E-08	6.93E-07	145.913	3.57241	2.12E-08	146	990.138	24.2418	145.956	1.4025	0.00100936	2.47E-05	0
767	1412.54	29792.1	1.29E+06	43.4109	0.101632	0.00234115	1.78E-08	7.73E-07	144.923	3.3384	1.79E-08	145	983.424	22.6538	144.962	1.31961	0.00101632	2.34E-05	0
767	1584.89	24965.4	1.15E+06	46.1701	0.101632	0.00220124	1.88E-08	8.67E-07	144.932	3.13909	1.50E-08	145	983.484	21.3013	144.966	1.24078	0.00101632	2.20E-05	0
767	1778.28	20971	1.03E+06	48.9871	0.101632	0.00207466	1.99E-08	9.73E-07	144.94	2.95873	1.26E-08	145	983.536	20.0775	144.97	1.16945	0.00101632	2.07E-05	0
767	1995.26	17642.2	915588	51.8975	0.101632	0.00195831	2.10E-08	1.09E-06	144.946	2.79293	1.06E-08	145	983.581	18.9524	144.973	1.10388	0.00101632	1.96E-05	0
767	2238.72	14862.8	816019	54.9036	0.101632	0.00185109	2.23E-08	1.23E-06	144.952	2.64012	8.93E-09	145	983.62	17.9154	144.976	1.04346	0.00101632	1.85E-05	0
767	2511.89	12432.8	727278	58.4967	0.101632	0.00173739	2.35E-08	1.37E-06	144.958	2.47805	7.47E-09	145	983.658	16.8156	144.979	0.979374	0.00101632	1.74E-05	0
767	2818.38	10468.8	652688	62.3458	0.102337	0.00164145	2.46E-08	1.53E-06	143.963	2.30911	6.29E-09	144	976.909	15.6692	143.981	0.918921	0.00102337	1.64E-05	0
767	3162.28	8787.84	581709	66.1948	0.102337	0.001546	2.60E-08	1.72E-06	143.967	2.1749	5.28E-09	144	976.937	14.7585	143.984	0.865498	0.00102337	1.55E-05	0
767	3548.13	7356.48	518449	70.475	0.102337	0.00145211	2.74E-08	1.93E-06	143.971	2.04287	4.42E-09	144	976.963	13.8625	143.986	0.812939	0.00102337	1.45E-05	0
767	3981.07	6258.01	462068	73.8363	0.102337	0.001386	2.93E-08	2.16E-06	143.974	1.9499	3.76E-09	144	976.981	13.2317	143.987	0.775937	0.00102337	1.39E-05	0
767	4466.84	5242.74	411818	78.5502	0.102337	0.00130283	3.09E-08	2.43E-06	143.977	1.83293	3.15E-09	144	977.002	12.4379	143.988	0.729377	0.00102337	1.30E-05	0
767	5011.87	4410.56	367034	83.217	0.102337	0.00122977	3.27E-08	2.72E-06	143.979	1.73017	2.65E-09	144	977.019	11.7406	143.99	0.688478	0.00102337	1.23E-05	0
767	5623.41	3694.89	327119	88.5329	0.102337	0.00115592	3.45E-08	3.06E-06	143.982	1.62631	2.22E-09	144	977.035	11.0358	143.991	0.647142	0.00102337	1.16E-05	0
767	6309.57	3129	291545	93.1751	0.102337	0.00109833	3.68E-08	3.43E-06	143.983	1.5453	1.88E-09	144	977.047	10.4861	143.992	0.614902	0.00102337	1.10E-05	0
767	7079.46	2662.98	259840	97.5748	0.102337	0.00104881	3.94E-08	3.85E-06	143.985	1.47564	1.60E-09	144	977.057	10.0134	143.992	0.587178	0.00102337	1.05E-05	0
767	7943.28	2230.25	233202	104.563	0.103053	0.000985556	4.10E-08	4.29E-06	142.987	1.36747	1.34E-09	143	970.285	9.27941	142.993	0.547936	0.00103053	9.86E-06	0
767	8912.51	1864.09	207841	111.498	0.103053	0.000924261	4.31E-08	4.81E-06	142.988	1.28243	1.12E-09	143	970.296	8.70238	142.994	0.51386	0.00103053	9.24E-06	0
767	10000	1536.21	185239	120.582	0.103053	0.00085463	4.48E-08	5.40E-06	142.99	1.18583	9.23E-10	143	970.307	8.04687	142.995	0.47515	0.00103053	8.55E-06	0
767	11220.2	1296.54	165094	127.335	0.103053	0.000809309	4.76E-08	6.06E-06	142.991	1.12296	7.79E-10	143	970.314	7.62019	142.996	0.449953	0.00103053	8.09E-06	0
767	12589.3	1090.16	147140	134.972	0.103053	0.000763516	5.04E-08	6.80E-06	142.992	1.05942	6.55E-10	143	970.321	7.18907	142.996	0.424494	0.00103053	7.64E-06	0
767	14125.4	898.756	131139	145.912	0.103053	0.000706269	5.23E-08	7.63E-06	142.993	0.979998	5.40E-10	143	970.329	6.6501	142.997	0.392668	0.00103053	7.06E-06	0
767	15848.9	777.258	116878	150.372	0.103053	0.00068532	5.69E-08	8.56E-06	142.994	0.950932	4.67E-10	143	970.331	6.45287	142.997	0.381021	0.00103053	6.85E-06	0
767	17782.8	659.088	104167	158.048	0.103053	0.000652036	6.07E-08	9.60E-06	142.994	0.904752	3.96E-10	143	970.335	6.1395	142.997	0.362517	0.00103053	6.52E-06	0
767	19952.6	557.562	92839.4	166.51	0.103053	0.000618901	6.47E-08	1.08E-05	142.995	0.858778	3.35E-10	143	970.339	5.82753	142.997	0.344095	0.00103053	6.19E-06	0
767	22387.2	471.015	82743.2	175.67	0.103053	0.000586628	6.88E-08	1.21E-05	142.995	0.814	2.83E-10	143	970.343	5.52367	142.998	0.326152	0.00103053	5.87E-06	0
767	25118.9	401.112	73744.9	183.851	0.103053	0.000560523	7.38E-08	1.36E-05	142.996	0.777779	2.41E-10	143	970.345	5.27788	142.998	0.311639	0.00103053	5.61E-06	0
767	28183.8	339.53	65725.2	193.577	0.103053	0.000532362	7.86E-08	1.52E-05	142.996	0.738704	2.04E-10	143	970.348	5.01272	142.998	0.295982	0.00103053	5.32E-06	0
767	31622.8	289.599	58577.7	202.272	0.103053	0.000509479	8.44E-08	1.71E-05	142.997	0.706953	1.74E-10	143	970.35	4.79727	142.998	0.283259	0.00103053	5.09E-06	0
767	35481.3	252.983	52207.4	206.367	0.103053	0.000499367	9.28E-08	1.92E-05	142.997	0.692924	1.52E-10	143	970.351	4.70206	142.998	0.277638	0.00103053	4.99E-06	0
767	39810.7	213.038	46529.9	218.411	0.103053	0.000471831	9.84E-08	2.15E-05	142.997	0.654716	1.28E-10	143	970.354	4.44279	142.999	0.262328	0.00103053	4.72E-06	0
767	44668.4	186.409	41469.8	222.467	0.103053	0.000463228	1.08E-07	2.41E-05	142.997	0.642778	1.12E-10	143	970.355	4.36179	142.999	0.257545	0.00103053	4.63E-06	0
767	50118.7	160.944	36960	229.645	0.103053	0.000448749	1.18E-07	2.71E-05	142.997	0.622688	9.67E-11	143	970.356	4.22545	142.999	0.249495	0.00103053	4.49E-06	0
767	56234.1	140.139	32940.7	235.056	0.103053	0.000438418	1.29E-07	3.04E-05	142.997	0.608354	8.42E-11	143	970.357	4.12819	142.999	0.243752	0.00103053	4.38E-06	0
767	63095.7	120.666	29565.1	245.016	0.103779	0.00042356	1.38E-07	3.38E-05	141.998	0.579545	7.25E-11	142	963.572	3.9327	141.999	0.233844	0.00103779	4.24E-06	0
767	70794.6	102.691	26350	256.594	0.103779	0.000404447	1.48E-07	3.80E-05	141.998	0.553395	6.17E-11	142	963.574	3.75525	141.999	0.223292	0.00103779	4.04E-06	0
767	79432.8	86.5469	23484.4	271.349	0.103779	0.000382455	1.57E-07	4.26E-05	141.998	0.523304	5.20E-11	142	963.575	3.55105	141.999	0.211151	0.00103779	3.82E-06	0
767	89125.1	73.3984	20930.5	285.163	0.103779	0.000363928	1.68E-07	4.78E-05	141.998	0.497955	4.41E-11	142	963.576	3.37904	141.999	0.200922	0.00103779	3.64E-06	0
767	100000	62.9129	18654.3	296.51	0.103779	0.00035	1.81E-07	5.36E-05	141.998	0.478898	3.78E-11	142	963.577	3.24972	141.999	0.193233	0.00103779	3.50E-06	0
767	112202	52.7603	16625.7	315.118	0.103779	0.000329334	1.91E-07	6.01E-05	141.999	0.450621	3.17E-11	142	963.579	3.05784	141.999	0.181823	0.00103779	3.29E-06	0
767	125893	42.7741	14817.7	346.417	0.103779	0.000299578	1.95E-07	6.75E-05	141.999	0.409908	2.57E-11	142	963.58	2.78157	141.999	0.165395	0.00103779	3.00E-06	0
767	141254	34.6188	13206.3	381.477	0.103779	0.000272045	1.98E-07	7.57E-05	141.999	0.372235	2.08E-11	142	963.582	2.52592	142	0.150194	0.00103779	2.72E-06	0
767	158489	26.4634	11770.1	444.769	0.103779	0.000233332	1.91E-07	8.50E-05	141.999	0.319265	1.59E-11	142	963.583	2.16648	142	0.128821	0.00103779	2.33E-06	0
767	177828	18.9737	10490.1	552.875	0.103779	0.000187707	1.72E-07	9.53E-05	142	0.256838	1.14E-11	142	963.585	1.74286	142	0.103632	0.00103779	1.88E-06	0
767	199526	11.6339	9349.32	803.627	0.103779	0.000129138	1.33E-07	0.00010696	142	0.176699	6.99E-12	142	963.587	1.19905	142	0.0712964	0.00103779	1.29E-06	0
767	223872	3.6616	8332.59	2275.67	0.103779	4.56E-05	5.27E-08	0.000120011	142	0.0623992	2.20E-12	142	963.588	0.423431	142	0.0251776	0.00103779	4.56E-07	0
767	251189	-3.76146	7479.1	-1988.35	0.104515	-5.26E-05	-6.72E-08	0.000133706	141	-0.0709131	-2.26E-12	141	956.802	-0.481204	141	-0.0288158	0.00104515	-5.26E-07	0
767	281838	-10.6186	6665.75	-627.741	0.104515	-0.000166494	-2.39E-07	0.00015002	141	-0.224614	-6.38E-12	141	956.8	-1.5242	141	-0.0912729	0.00104515	-1.66E-06	0
767	316228	-17.4758	5940.86	-339.947	0.104515	-0.000307444	-4.95E-07	0.000168324	140.999	-0.414766	-1.05E-11	141	956.794	-2.81454	140.999	-0.168543	0.00104515	-3.07E-06	0
767	354813	-24.4661	5294.79	-216.413	0.104515	-0.000482941	-8.73E-07	0.000188861	140.997	-0.651518	-1.47E-11	141	956.782	-4.42109	140.998	-0.26475	0.00104515	-4.83E-06	0
767	398107	-30.9572	4718.99	-152.436	0.104515	-0.00068563	-1.39E-06	0.000211901	140.994	-0.924937	-1.86E-11	141	956.761	-6.27647	140.997	-0.375862	0.00104515	-6.86E-06	0
